"","temperature","detected_value_rt","detected_offline"
"2021",43.9999375555556,0,0
"2022",43.9721742424242,0,0
"2023",43.986212,0,0
"2024",43.9651395,0,0
"2025",43.9361335,0,0
"2026",43.963922556391,0,0
"2027",43.9922527272727,0,0
"2028",43.9820296,0,0
"2029",44.0113852,0,0
"2030",44.0393132,0,0
"2031",43.9977920895522,0,0
"2032",43.9316615151515,0,0
"2033",43.9550084,0,0
"2034",43.9704148,0,0
"2035",43.9658264,0,0
"2036",43.9598882,0,0
"2037",43.9877899009901,0,0
"2038",43.967892,0,0
"2039",43.951944,0,0
"2040",43.9344955,0,0
"2041",43.9445967669173,0,0
"2042",43.9634512121212,0,0
"2043",43.9583998,0,0
"2044",43.9517816,0,0
"2045",43.9505706,0,0
"2046",43.9644411278196,0,0
"2047",43.9637905970149,0,0
"2048",43.9224826,0,0
"2049",43.8889978,0,0
"2050",43.8730822,0,0
"2051",43.8507464661654,0,0
"2052",43.8246726865672,0,0
"2053",43.8154692,0,0
"2054",43.8325112,0,0
"2055",43.8589386,0,0
"2056",43.8208001503759,0,0
"2057",43.7761258208955,0,0
"2058",43.7693433333333,0,0
"2059",43.7793823762376,0,0
"2060",43.796596,0,0
"2061",43.8145863157895,0,0
"2062",43.8304943283582,0,0
"2063",43.79776,0,0
"2064",43.7667957425743,0,0
"2065",43.75163,0,0
"2066",43.741065,0,0
"2067",43.7393401492537,0,0
"2068",43.74343,0,0
"2069",43.750868019802,0,0
"2070",43.6979246,0,0
"2071",43.6840117910448,0,0
"2072",43.6756502985075,0,0
"2073",43.6455948484848,0,0
"2074",43.6351630693069,0,0
"2075",43.6085068686869,0,0
"2076",43.5957688721805,0,0
"2077",43.582365,0,0
"2078",43.5779644554455,0,0
"2079",43.5645126,0,0
"2080",43.5520684,0,0
"2081",43.5856782178218,0,0
"2082",43.6329265,0,0
"2083",43.6597827272727,0,0
"2084",43.6420302,0,0
"2085",43.6120194,0,0
"2086",43.6099463909774,0,0
"2087",43.621255,0,0
"2088",43.5872364356436,0,0
"2089",43.5836408,0,0
"2090",43.5766262,0,0
"2091",43.572691,0,0
"2092",43.5501097029703,0,0
"2093",43.5229178787879,0,0
"2094",43.4736528,0,0
"2095",43.4778498,0,0
"2096",43.4913631578947,0,0
"2097",43.48672,0,0
"2098",43.5076719,0,0
"2099",43.4955698,0,0
"2100",43.4898524,0,0
"2101",43.4884002255639,0,0
"2102",43.4865249253731,0,0
"2103",43.4695022,0,0
"2104",43.4411538,0,0
"2105",43.3891001,0,0
"2106",43.35505,0,0
"2107",43.3378150746269,0,0
"2108",43.3597766666667,0,0
"2109",43.3651754455446,0,0
"2110",43.3661733333333,0,0
"2111",43.357582406015,0,0
"2112",43.3553779104478,0,0
"2113",43.3677317171717,0,0
"2114",43.3756055445545,0,0
"2115",43.3933615151515,0,0
"2116",43.3717073134328,0,0
"2117",43.348493880597,0,0
"2118",43.3296103030303,0,0
"2119",43.3065704950495,0,0
"2120",43.2697292929293,0,0
"2121",43.270748358209,0,0
"2122",43.2277917910448,0,0
"2123",43.1859235,0,0
"2124",43.194205,0,0
"2125",43.1766569,0,0
"2126",43.167497037037,0,0
"2127",43.1857266666667,0,0
"2128",43.1936366666667,0,0
"2129",43.2071163,0,0
"2130",43.199297,0,0
"2131",43.1771233082707,0,0
"2132",43.1886848484848,0,0
"2133",43.2023231683168,0,0
"2134",43.1854633,0,0
"2135",43.1479831,0,0
"2136",43.1372709774436,0,0
"2137",43.153011641791,0,0
"2138",43.1269315151515,0,0
"2139",43.0636704,0,0
"2140",43.037128,0,0
"2141",43.0240027067669,0,0
"2142",42.9957864179105,0,0
"2143",43.0264052,0,0
"2144",43.0413764,0,0
"2145",43.042056,0,0
"2146",43.0612258646617,0,0
"2147",43.0713464179104,0,0
"2148",43.0681348,0,0
"2149",43.1059744,0,0
"2150",43.116298,0,0
"2151",43.0789789552239,0,0
"2152",43.0590380597015,0,0
"2153",43.0790552525253,0,0
"2154",43.086131980198,0,0
"2155",43.0894277,0,0
"2156",43.1167717424242,0,0
"2157",43.1458510447761,0,0
"2158",43.1535856565657,0,0
"2159",43.1646963366337,0,0
"2160",43.1770984,0,0
"2161",43.1892166917293,0,0
"2162",43.1922892537313,0,0
"2163",43.1972688888889,0,0
"2164",43.1868382178218,0,0
"2165",43.1667565656566,0,0
"2166",43.1881555223881,0,0
"2167",43.2155823880597,0,0
"2168",43.2623945454546,0,0
"2169",43.2831073267327,0,0
"2170",43.3000856565657,0,0
"2171",43.2781294029851,0,0
"2172",43.2537660606061,0,0
"2173",43.2531926,0,0
"2174",43.287656,0,0
"2175",43.3106551,0,0
"2176",43.3000135820896,0,0
"2177",43.3187201515151,0,0
"2178",43.3767771,0,0
"2179",43.4036691,0,0
"2180",43.3929337,0,0
"2181",43.3779744776119,0,0
"2182",43.3733722727273,0,0
"2183",43.3633353,0,0
"2184",43.3418223762376,0,0
"2185",43.3224528,0,0
"2186",43.3143026865672,0,0
"2187",43.320406969697,0,0
"2188",43.3217992,0,0
"2189",43.3605315151515,0,0
"2190",43.4109667,0,0
"2191",43.4162241791045,0,0
"2192",43.4162198484849,0,0
"2193",43.4343302,0,0
"2194",43.4313285,0,0
"2195",43.4490551,0,0
"2196",43.4814426315789,0,0
"2197",43.498686119403,0,0
"2198",43.5035836633663,0,0
"2199",43.4646169306931,0,0
"2200",43.4362422,0,0
"2201",43.4842307,0,0
"2202",43.5155608910891,0,0
"2203",43.5338966666667,0,0
"2204",43.5735591,0,0
"2205",43.5873335,0,0
"2206",43.5956943181818,0,0
"2207",43.6058835820896,0,0
"2208",43.6149168,0,0
"2209",43.61069,0,0
"2210",43.6245012,0,0
"2211",43.6695155639098,0,0
"2212",43.6850295522388,0,0
"2213",43.6442822222222,0,0
"2214",43.6685111,0,0
"2215",43.700147,0,0
"2216",43.7218239552239,0,0
"2217",43.7358631343284,0,0
"2218",43.7379364,0,0
"2219",43.7678555445545,0,0
"2220",43.801216969697,0,0
"2221",43.8203411940299,0,0
"2222",43.842806969697,0,0
"2223",43.8170372727273,0,0
"2224",43.8071818811881,0,0
"2225",43.7771594949495,0,0
"2226",43.7888097014925,0,0
"2227",43.8115568181818,0,0
"2228",43.8092186,0,0
"2229",43.822187029703,0,0
"2230",43.792476,0,0
"2231",43.7650032835821,0,0
"2232",43.7559890909091,0,0
"2233",43.7496926732673,0,0
"2234",43.7360068,0,0
"2235",43.7399897979798,0,0
"2236",43.7301476119403,0,0
"2237",43.713636969697,0,0
"2238",43.736616,0,0
"2239",43.7476496969697,0,0
"2240",43.7434954,0,0
"2241",43.7543842,0,0
"2242",43.7403447524753,0,0
"2243",43.8040752,0,0
"2244",43.814288,0,0
"2245",43.7973092,0,0
"2246",43.8388039849624,0,0
"2247",43.8688448484848,0,0
"2248",43.8611681,0,0
"2249",43.8370438,0,0
"2250",43.8518207,0,0
"2251",43.8603934586466,0,0
"2252",43.8451323880597,0,0
"2253",43.8621186,0,0
"2254",43.8992434,0,0
"2255",43.9044505940594,0,0
"2256",43.9204023308271,0,0
"2257",43.9710394029851,0,0
"2258",43.9562436363636,0,0
"2259",43.9355872277228,0,0
"2260",43.9337803030303,0,0
"2261",43.9131556390977,0,0
"2262",43.8902641791045,0,0
"2263",43.8987254545455,0,0
"2264",43.9195285148515,0,0
"2265",43.9217263,0,0
"2266",43.9212002238806,0,0
"2267",43.9417685074627,0,0
"2268",43.9438647474747,0,0
"2269",43.9514593069307,0,0
"2270",43.9622825252525,0,0
"2271",43.9586048120301,0,0
"2272",43.94712,0,0
"2273",43.948659,0,0
"2274",43.9549513861386,0,0
"2275",43.9842142424242,0,0
"2276",43.9918151851852,0,0
"2277",43.9845418181818,0,0
"2278",43.9942138,0,0
"2279",43.9755953465346,0,0
"2280",43.9445208,0,0
"2281",43.9462934328358,0,0
"2282",43.9794781538461,0,0
"2283",43.9537178217822,0,0
"2284",43.9299676,0,0
"2285",43.9265552525253,0,0
"2286",43.9305153731343,0,0
"2287",43.9438959701493,0,0
"2288",43.9508104,0,0
"2289",43.9603614141414,0,0
"2290",43.9629283168317,0,0
"2291",43.9630072180451,0,0
"2292",43.9673162121212,0,0
"2293",43.9635594,0,0
"2294",43.9203423762376,0,0
"2295",43.909022020202,0,0
"2296",43.9098490225564,0,0
"2297",43.8850888235294,0,0
"2298",43.9012586868687,0,0
"2299",43.9026228,0,0
"2300",43.8891194,0,0
"2301",43.877752556391,0,0
"2302",43.8626917910448,0,0
"2303",43.8406044897959,0,0
"2304",43.8438748514851,0,0
"2305",43.8050064646465,0,0
"2306",43.7755450746269,0,0
"2307",43.7622589552239,0,0
"2308",43.7346924242424,0,0
"2309",43.7318128712871,0,0
"2310",43.7387616161616,0,0
"2311",43.7118148148148,0,0
"2312",43.6845436363636,0,0
"2313",43.701304,0,0
"2314",43.7390252475248,0,0
"2315",43.7258290909091,0,0
"2316",43.6991357894737,0,0
"2317",43.6772403030303,0,0
"2318",43.6618298,0,0
"2319",43.6234643564356,0,0
"2320",43.6008101010101,0,0
"2321",43.5738169306931,0,0
"2322",43.545694,0,0
"2323",43.508761,0,0
"2324",43.495553,0,0
"2325",43.469238,0,0
"2326",43.4303163157895,0,0
"2327",43.3997756060606,0,0
"2328",43.34928,0,0
"2329",43.3192333,0,0
"2330",43.2931683,0,0
"2331",43.2705805,0,0
"2332",43.2346841584158,0,0
"2333",43.202223,0,0
"2334",43.185264,0,0
"2335",43.1996298019802,0,0
"2336",43.2106709022556,0,0
"2337",43.2324481818182,0,0
"2338",43.244695,0,0
"2339",43.2646374257426,0,0
"2340",43.2362178787879,0,0
"2341",43.20335,0,0
"2342",43.1706032673267,0,0
"2343",43.15852,0,0
"2344",43.129772,0,0
"2345",43.151404,0,0
"2346",43.1893287878788,0,0
"2347",43.2031662686567,0,0
"2348",43.1981912121212,0,0
"2349",43.1623527722772,0,0
"2350",43.1593507,0,0
"2351",43.1776223,0,0
"2352",43.2147825742574,0,0
"2353",43.1806884848485,0,0
"2354",43.1603902970297,0,0
"2355",43.1711715151515,0,0
"2356",43.1574768421053,0,0
"2357",43.1234841791045,0,0
"2358",43.0763216,0,0
"2359",43.0902715841584,0,0
"2360",43.1431592929293,0,0
"2361",43.1283270895522,0,0
"2362",43.0934052238806,0,0
"2363",43.0681571428571,0,0
"2364",43.035499009901,0,0
"2365",43.0490936,0,0
"2366",43.0491885820896,0,0
"2367",43.0354983333333,0,0
"2368",43.0479379207921,0,0
"2369",43.088134950495,0,0
"2370",43.1156190816327,0,0
"2371",43.1297855223881,0,0
"2372",43.116471969697,0,0
"2373",43.0835261,0,0
"2374",43.1035374747475,0,0
"2375",43.1185772,0,0
"2376",43.103737761194,0,0
"2377",43.0990881818182,0,0
"2378",43.0791252,0,0
"2379",43.0661952,0,0
"2380",43.0397792,0,0
"2381",43.0505605263158,0,0
"2382",43.0672692537313,0,0
"2383",43.0536552,0,0
"2384",43.0569852,0,0
"2385",43.0377428,0,0
"2386",43.044667593985,0,0
"2387",43.0342298507463,0,0
"2388",43.0489808,0,0
"2389",43.0472893069307,0,0
"2390",43.0447611,0,0
"2391",43.0005252631579,0,0
"2392",42.9527602985075,0,0
"2393",42.9118642,0,0
"2394",42.8932523762376,0,0
"2395",42.8965162626263,0,0
"2396",42.9022914285714,0,0
"2397",42.9023889552239,0,0
"2398",42.8899035353535,0,0
"2399",42.8805316,0,0
"2400",42.8872672,0,0
"2401",42.9121917293233,0,0
"2402",42.9230656716418,0,0
"2403",42.9352327272727,0,0
"2404",42.9459997058824,0,0
"2405",42.9358159,0,0
"2406",42.9191242105263,0,0
"2407",42.9096070588235,0,0
"2408",42.9136963636364,0,0
"2409",42.9027092,0,0
"2410",42.8510143,0,0
"2411",42.8384182835821,0,0
"2412",42.8490789393939,0,0
"2413",42.8842975757576,0,0
"2414",42.9189728712871,0,0
"2415",42.9223588888889,0,0
"2416",42.8928170676692,0,0
"2417",42.8904929850746,0,0
"2418",42.906458,0,0
"2419",42.8932484158416,0,0
"2420",42.8619615,0,0
"2421",42.8529459701492,0,0
"2422",42.8706304545454,0,0
"2423",42.9002907070707,0,0
"2424",42.8961257425743,0,0
"2425",42.8830512,0,0
"2426",42.9059148120301,0,0
"2427",42.916593939394,0,0
"2428",42.9211976,0,0
"2429",42.9080018181818,0,0
"2430",42.8921367,0,0
"2431",42.8601145,0,0
"2432",42.8034132673267,0,0
"2433",42.7977352,0,0
"2434",42.7818479207921,0,0
"2435",42.762636,0,0
"2436",42.7610739,0,0
"2437",42.7531649,0,0
"2438",42.7407951,0,0
"2439",42.7192876767677,0,0
"2440",42.7011984,0,0
"2441",42.7003904,0,0
"2442",42.6848128,0,0
"2443",42.6757604,0,0
"2444",42.6953776,0,0
"2445",42.727284,0,0
"2446",42.7118048,0,0
"2447",42.7226396,0,0
"2448",42.7043163636364,0,0
"2449",42.6922989108911,0,0
"2450",42.6536052,0,0
"2451",42.6466146534653,0,0
"2452",42.6162109,0,0
"2453",42.5803091919192,0,0
"2454",42.5848735643564,0,0
"2455",42.5845528282828,0,0
"2456",42.5921956,0,0
"2457",42.5943048,0,0
"2458",42.5893827272727,0,0
"2459",42.5835473267327,0,0
"2460",42.58872,0,0
"2461",42.5467183168317,0,0
"2462",42.5172748,0,0
"2463",42.5317790909091,0,0
"2464",42.5742840594059,0,0
"2465",42.6023845454545,0,0
"2466",42.6139501980198,0,0
"2467",42.6212790909091,0,0
"2468",42.6113167,0,0
"2469",42.5585937623762,0,0
"2470",42.5705445454546,0,0
"2471",42.5580851485148,0,0
"2472",42.5616836363636,0,0
"2473",42.5973855,0,0
"2474",42.6160178,0,0
"2475",42.636638,0,0
"2476",42.6619242,0,0
"2477",42.6835587,0,0
"2478",42.7077053,0,0
"2479",42.6912381,0,0
"2480",42.6686032,0,0
